2208,1.0726e+05,15023,79555,39726,60392,1.7525e+05,55069,55095,55082,69733,70401,70067,19813,5030,6297,3594,4565,1824,3369,11803,17683,582,4009,5740,3938,3386,2598,3888,11229,16929,799,667,2232,2329,1545,1858,2291,2675,1426,9947,7799,10000,10601,11659,8086,12840,8623,8716,10447,10955,9608
2274,1.5354e+05,24246,97464,51318,81643,2.875e+05,57441,59203,58322,74511,75550,75030,25151,10010,8598,4842,6399,2297,3032,19314,24176,679,6386,6667,5122,4538,2297,4045,20221,24116,805,2980,2756,3729,3904,2679,2518,3919,1761,12496,10936,11922,11889,15029,10090,14704,10398,12116,13222,14291,11689
4012,1.1253e+05,17413,87508,38756,64052,1.4386e+05,47319,49067,48193,61773,62381,62077,18253,5229,6503,3655,5022,2139,3991,11424,17467,651,4859,5757,3713,3162,1933,3821,14246,18261,696,1829,2849,2780,2004,1444,1993,3037,1477,12660,8390,11531,11186,14239,8767,11847,8888,8337,9933,10670,9816
1186,1.1019e+05,17651,70838,40602,59820,1.9031e+05,52634,52602,52618,67112,66825,66968,23222,4587,6331,3122,3816,1718,2590,14048,19478,434,5474,5805,3994,3522,2227,3567,11707,17155,614,1895,1876,2802,2676,2073,1804,2982,1543,9590,8570,7887,8816,10878,6678,10348,8071,10148,10926,9692,9836
2133,1.164e+05,18321,73950,43781,63114,1.9334e+05,46013,45801,45907,58536,57955,58246,18951,7539,6848,3852,4567,2035,3103,11507,17449,475,6650,5985,4132,3774,1844,3738,14228,17922,755,1750,2134,3002,2536,2175,1746,3355,1623,8631,8047,11600,8804,11322,7655,9883,8008,10386,10420,12640,10335
2155,1.2153e+05,17851,74105,41020,63627,1.8416e+05,47989,48581,48285,61299,61751,61525,19507,4815,7022,3501,4128,1687,2645,16057,21424,404,4631,6188,4341,3527,2453,3906,13939,19586,1278,1413,2260,2696,2320,2305,1900,3129,1828,6941,7251,10512,10469,11107,7806,11067,8952,8849,9572,11733,10866
2180,98788,16448,65342,36917,54374,1.4594e+05,51296,51733,51514,63196,64093,63644,17629,5479,6154,2466,3534,1300,1817,11534,16753,525,4630,5783,3376,2919,2044,3186,10921,15771,596,1823,1811,2508,1975,2160,1743,2882,1546,8242,7172,8578,8118,11080,6249,8690,7213,7993,9225,11122,8577
2263,1.3918e+05,21551,91436,45323,74371,1.4935e+05,45938,46020,45979,57953,57331,57642,18404,7110,7221,3592,6706,2483,3787,15134,22729,665,7137,7329,4555,5484,2801,5244,15025,21313,860,2172,2471,3497,3206,2239,2213,3654,2099,13273,9650,13173,9347,14160,11527,10550,9756,12061,11289,11181,10792
61,1.1027e+05,15344,70846,33632,57522,1.3795e+05,39738,40844,40291,49242,50349,49796,16061,5962,6727,4101,4100,1550,2906,10615,18852,575,4906,6543,4068,3381,2674,4281,11362,16814,850,1081,1803,2322,2053,2142,1881,2643,1419,10141,7445,9489,7849,10531,7734,9197,8460,6996,8858,8724,9054
2068,1.0567e+05,17089,74090,34673,57882,1.3115e+05,52839,55555,54197,65980,69247,67614,20332,5686,5568,4021,3104,1760,2362,10542,18273,354,4901,5019,4524,4618,1792,2633,12760,16908,849,1657,2313,2831,2186,2016,2224,2552,1310,9048,8449,10061,9785,10068,8136,8895,9648,7970,9022,9466,8215
2239,1.0902e+05,15948,74068,41546,60146,1.7273e+05,45522,45895,45708,57589,58054,57822,18776,4234,5464,3376,3513,1862,2490,12560,16155,689,9308,5638,4325,3105,2041,2338,12231,18981,714,1794,1975,2476,2250,1412,1921,2709,1411,10964,7601,9962,8626,13336,8738,7520,7321,10165,11062,10863,9456
74,1.1105e+05,16224,83618,40858,62938,1.4085e+05,47477,49220,48348,57794,59116,58455,20305,5682,6121,3168,3573,1956,3090,13797,18017,633,5600,6177,3650,3193,2109,2543,11839,19316,588,1881,2159,2613,2043,1599,1990,2534,1405,9820,8775,10923,10490,13250,9310,11712,9338,9701,11197,10816,9144
120,1.1179e+05,17478,75178,40784,61308,2.4826e+05,49290,48835,49062,61838,62004,61921,22825,5401,6287,3917,3946,2003,3106,13112,18732,431,4614,5953,3558,2933,1880,3283,12985,18896,754,1319,2645,2802,2283,2106,1925,2844,1554,9664,7540,9577,9073,13430,8082,9928,7884,10644,11917,9811,8412
1045,1.0187e+05,15916,68983,35882,55662,1.5392e+05,46048,46448,46248,58692,58055,58374,18809,5240,7379,3841,3434,1712,2693,11407,15526,715,4999,6195,3205,2782,2102,3458,10279,16189,713,1707,1650,2660,2047,1715,1696,2565,1876,10136,6164,9221,8080,11986,6728,8471,8197,8276,9526,8552,9528
2183,1.1024e+05,15818,69938,40895,59223,1.3387e+05,52329,51018,51674,63830,62294,63062,19489,4670,6221,4337,4207,1502,3165,12060,19412,674,3646,6082,4291,3833,2232,3207,12160,17877,666,1134,1925,2184,2168,2328,1461,2291,2327,8766,6715,8771,9639,10669,7236,11066,7076,8539,11964,11649,8743
2219,1.2773e+05,18108,96685,45986,72126,1.5751e+05,51309,49495,50402,62368,61100,61734,22101,8296,7020,3896,4718,1778,3619,12808,20577,803,6727,7022,4341,4179,3167,3058,15218,19261,1238,1404,2427,3098,2260,1587,2434,3304,1594,13397,8886,14280,10898,14062,9416,14787,10959,10635,10703,13150,11498
2245,1.022e+05,15354,73214,39639,57602,1.7091e+05,46345,45872,46108,58412,57329,57870,18647,5025,5986,3150,3751,1514,3251,10771,16275,541,3765,6467,3948,3298,2364,4975,10932,15404,783,1058,2330,2792,1836,1356,2236,2452,1294,8157,7074,9487,9748,10956,7319,10506,9967,9124,10565,10112,9838
2336,93617,14570,69964,30727,52220,1.1296e+05,39091,40877,39984,47695,49056,48376,16056,4512,5229,3083,4462,1324,2643,10250,15475,524,4115,5494,2888,3215,1927,3046,11748,12737,945,1099,1374,2550,1453,2355,1415,2597,1727,9047,5360,10784,8332,12816,6099,10222,7304,6987,8928,7589,7223
2233,1.1284e+05,17007,81404,39254,62626,1.7757e+05,50923,48474,49698,65711,63820,64766,21436,4373,5930,2624,3924,1796,3005,14280,19091,625,6793,6051,4117,2745,2323,3391,12817,18183,773,1156,2317,2827,1764,1800,2126,3013,2004,11738,7454,11363,9213,13619,8983,10776,8258,8986,9824,11705,8739
920,94972,14693,63553,27279,50124,1.6244e+05,47027,47969,47498,60942,62109,61526,21463,4035,5837,3618,3039,1664,2241,11628,14566,590,4787,5616,3988,2682,1852,2382,11251,14425,771,1117,2013,2426,2263,1265,1589,2618,1402,8466,6465,9908,7611,10519,6358,8684,5542,6592,7225,7073,6389
923,1.0863e+05,17098,67163,42375,58818,1.6287e+05,53232,54111,53672,66743,68495,67619,23523,4598,6189,3721,3663,1729,3644,11776,18282,526,5142,6053,4068,3364,1801,3940,11723,17630,785,1385,2596,2707,2444,1327,2192,2976,1471,10384,7626,6103,7901,10704,8480,7814,8151,9568,10248,11623,10936
1016,1.0312e+05,14990,77121,38228,58365,2.0763e+05,52347,52862,52604,65679,66103,65891,22473,4673,5847,3090,4079,2012,2338,12041,17345,566,4474,5640,3547,2362,1934,2625,13350,16430,769,1463,2036,2130,2186,1699,1601,2677,1198,9342,6782,11068,10972,12436,6849,10198,9474,8716,9471,10975,9066
1098,92524,15487,64419,34544,51744,1.2668e+05,43185,44360,43772,54678,55433,55056,18146,3614,5908,2768,2703,1417,2104,10143,17112,304,4450,5599,3640,2453,2183,3091,10529,13613,893,1581,1304,3066,1786,1860,2007,2533,1350,7538,6693,8527,8991,10200,6557,8253,7660,6860,10449,8524,8711
4015,1.2038e+05,17010,78773,40529,64172,1.3348e+05,47890,48906,48398,60972,60954,60963,21045,5915,6709,3396,4444,2059,2727,13181,21314,456,4424,6087,4032,3935,2707,4468,14898,18967,657,1460,1864,3028,1547,2514,2171,3050,1376,7927,8158,11595,11707,12414,8838,9387,8747,7677,11851,10427,10574
4004,97731,14290,67991,34666,53670,1.7221e+05,49845,49888,49866,66891,68064,67478,23717,4342,5397,3010,3809,1379,2792,11014,17718,591,3700,4532,3297,2672,1758,3129,10838,16796,957,1132,1619,2210,1891,1873,1596,2552,1417,9345,7181,8653,7040,11696,7217,8550,8309,7306,9450,9087,8823
4014,1.3219e+05,21817,87580,48667,72564,1.5104e+05,49240,53737,51488,61107,64655,62881,19982,6970,7125,3639,5549,2476,2945,13931,22188,806,4467,6936,4324,3995,3044,5086,15458,22115,1139,2466,2478,3404,2840,2620,2507,2865,2637,11196,8772,10941,12365,12560,9652,10600,11494,10226,13306,13656,11479
4037,1.1372e+05,17781,80249,38287,62510,2.3146e+05,55931,59315,57623,74100,76714,75407,23960,6758,6656,3860,4252,1764,2021,11636,19716,724,4284,6185,4138,2935,2474,3338,13852,18282,850,1626,2102,3001,2854,1809,1909,3168,1312,11626,7223,10969,9207,15619,9083,9904,6618,8946,10803,9993,8545
4041,91661,15006,66764,34642,52018,98029,40885,41611,41248,50198,51402,50800,16295,4618,5155,2402,3172,1506,2692,10879,15637,614,3901,5522,3534,2234,1786,3123,9961,14093,832,1163,1575,2430,1733,2017,1512,2744,1832,8940,6840,10015,6717,10252,6992,10409,6599,8400,8698,8309,9235
1352,1.1135e+05,17714,70172,34487,58431,1.7418e+05,47040,45959,46500,59903,58914,59408,20595,4644,6741,4273,3960,2337,3097,12612,17685,926,3769,6103,3465,3056,2846,4724,13229,17071,812,1518,1895,2852,2142,2054,1957,3149,2147,7710,7998,9649,8027,9347,8401,10837,8203,6657,10497,9205,8128
56,1.056e+05,13326,71376,32333,55660,1.7487e+05,42049,42891,42470,56480,57524,57002,22001,3043,6790,3313,4083,1997,3228,12087,18380,695,3760,6168,3593,2520,2420,3926,10627,18174,800,1118,1633,2526,1269,1442,1738,2562,1038,8400,8030,10186,8315,11162,8259,9905,7119,7097,8977,7048,9211
59,95885,15564,68814,34628,53723,1.288e+05,42232,44694,43463,53660,56298,54979,18629,4842,5685,3101,3418,1488,2651,10885,15766,619,3714,5911,3223,2828,1779,3038,10400,15964,573,1409,1707,2661,2000,1723,1985,2452,1627,8534,6748,10666,8987,9297,6911,9991,7680,8255,8216,7643,10514
2301,1.1245e+05,14366,85014,43066,63724,2.186e+05,48985,49288,49136,63447,63855,63651,21063,5254,6428,3547,4630,1955,2915,13041,18687,477,4180,6039,3452,3798,2578,3061,14200,17473,734,760,2164,2238,1625,1345,2140,2716,1378,9429,8915,12064,11311,14879,8245,10234,9937,9962,11252,10966,10886
2304,1.2457e+05,18630,88481,42125,68451,2.5267e+05,53811,53054,53432,68950,67583,68266,22508,7253,6987,3871,5669,2360,3350,12269,22863,595,7151,7034,3835,3354,2896,2697,13044,18715,624,1796,2186,2292,1828,3349,1940,3160,2079,12059,10125,12043,10045,14207,9811,11245,8946,9862,10104,10836,11323
2037,1.0802e+05,17308,85761,39715,62702,1.8736e+05,51454,54063,52758,66096,68841,67468,21991,4927,7205,3255,4597,2036,2701,10478,19127,667,5508,6086,3312,3482,1977,2617,12914,16370,763,1770,1846,2663,2015,1885,1994,2927,2208,9854,9474,13127,8523,12799,8395,13242,10347,10092,10049,10001,9573
2072,1.0044e+05,16308,78273,39880,58725,1.4618e+05,48165,52232,50198,60282,64854,62568,17995,3838,5753,3869,3716,1543,2524,12334,17067,373,3865,6099,3635,3030,2374,2857,9551,17230,781,1619,2204,2810,1790,1798,1822,2760,1505,10916,7652,9547,10220,13602,8193,8674,9469,10600,9646,10518,9116
2093,1.3051e+05,18791,81056,42932,68322,1.7065e+05,47080,48898,47989,61064,62131,61598,19054,7466,7027,3243,4623,2130,3361,14839,25141,526,7285,6600,4080,3309,2301,3886,11562,22255,877,1623,1897,3255,1951,2778,1901,3717,1669,9743,7738,10384,10030,12731,8100,12435,9895,10922,11963,8679,11368
2116,1.1079e+05,15270,76801,43410,61567,1.6071e+05,43235,46176,44706,57348,59617,58482,20053,5460,6707,3852,3308,1808,1924,12045,20303,565,4454,5637,3736,2804,2714,3667,12138,18539,1127,964,2514,1927,1960,1760,2012,2333,1800,11535,8457,11175,8056,10746,8419,10097,8316,10383,10962,11966,10099
2164,1.0348e+05,14169,68802,37830,56069,2.2479e+05,53200,55214,54207,67319,68828,68074,20278,5961,6280,2984,3997,1600,2262,11018,17082,478,5234,5613,3721,3113,2290,3137,10831,17147,727,844,2176,1982,1710,1963,1647,2598,1249,9094,7325,8644,7983,10633,7233,8564,9326,9445,9761,8879,9745
2191,1.2498e+05,18291,91681,47478,70608,2.1423e+05,43532,46879,45206,56279,58853,57566,19308,7846,7146,3296,4055,1320,2903,14269,20552,430,7405,6741,4388,3547,1746,2851,14483,21059,944,1722,2375,3005,2707,1387,2525,2983,1587,9436,8552,12815,13230,14032,9721,13903,9992,10104,12718,12154,12502
2264,1.2306e+05,19413,88449,48511,69858,1.8475e+05,54065,57329,55697,70385,75260,72822,22332,6839,6859,4193,4133,1845,3222,13679,21178,683,5072,6459,3570,2765,2589,3300,14965,20903,807,2040,2612,3246,2198,1748,2403,3224,1942,13188,9747,10943,11871,13236,9370,10155,9939,11144,14207,11741,11419
2121,1.1995e+05,19262,94477,46024,69929,1.9557e+05,49763,48028,48896,63969,62217,63093,21582,6394,6705,3853,3435,2198,2437,13668,20555,628,5404,6963,4218,2973,2037,3733,12878,21098,775,1239,2049,2904,2090,2510,2421,4061,1988,11132,9643,13545,12125,14639,8377,13407,11609,11192,12055,11640,11137
2201,1.1124e+05,15829,75437,40600,60776,1.7329e+05,43572,43459,43516,54793,53718,54256,18101,4669,6499,3546,4287,1655,2573,13488,19260,503,5267,5984,4028,3626,2447,3494,11973,17357,582,1508,1580,2775,1448,2271,1802,3091,1354,9683,7992,10154,8995,9227,8576,10674,10136,9504,10532,10230,10334
2216,1.36e+05,19113,82096,38850,69014,2.4755e+05,55343,58827,57085,71770,74424,73097,25147,7823,6829,3735,5387,1827,3938,14391,22642,630,5535,6981,4674,3485,2556,4690,17817,22244,814,1263,2610,2816,2325,2183,2731,3374,1811,10719,8267,9459,9533,14927,8564,12225,8402,7877,9057,11736,10180
2238,1.267e+05,17793,88563,46869,69982,1.8116e+05,43690,44701,44196,55547,56881,56214,20755,5678,6595,3815,3587,2096,2514,14602,24448,637,4928,6096,4228,4067,2471,2490,18699,18714,1036,1421,2445,3457,1831,1696,1799,3619,1525,11084,9017,13002,10680,16346,7849,10978,9607,10970,13664,11324,10911
2052,1.3668e+05,19485,97562,46355,75021,2.059e+05,58391,60433,59412,70178,71842,71010,21222,5660,8249,5040,4682,2189,3176,16024,21732,601,6051,7780,5353,4338,2996,3492,15493,23233,593,2122,2735,3113,2782,1156,2912,2901,1764,11712,9333,15649,12276,14181,8951,14839,10621,9779,12971,9502,14103
2079,1.3176e+05,19506,91720,47983,72742,1.9896e+05,52656,54771,53714,65513,68267,66890,23202,7767,8393,3432,5453,2085,3442,14886,21563,501,6244,7631,4644,3536,2175,4015,13440,21635,917,1561,2265,2651,2230,2630,2224,4240,1705,11027,8702,11096,13889,14840,8835,14107,9224,11005,11356,14583,11039
2146,1.2295e+05,17428,92058,48732,70292,1.7379e+05,48487,50323,49405,62015,63711,62863,20760,7186,7243,3522,3946,2651,2302,12489,21273,619,6179,6930,4037,3813,2773,3676,12632,20914,766,1995,2194,2627,2547,1630,1797,3074,1564,14587,7975,12044,9429,16942,8235,12154,10692,12073,12771,12819,11069
4531,1.0406e+05,16626,77135,43543,60342,1.4064e+05,52223,50926,51574,63437,61052,62244,21208,4702,5805,3272,3730,1562,2373,11644,18139,500,5434,5331,3245,4041,2123,4136,11262,16092,671,1535,1761,2449,2561,1835,2372,2560,1553,10716,6709,9995,9229,14199,7202,11343,7742,11082,10226,13068,9167
106,1.2334e+05,20774,86215,39686,67502,1.5404e+05,48275,46661,47468,61506,60245,60876,22114,5098,7381,3548,3825,1844,2573,12294,24670,593,4422,6954,4440,3436,2477,3245,17230,18342,963,1772,2012,3899,2191,2313,2291,4229,2067,11764,7605,12640,9863,13440,8101,12029,10773,9546,9908,9799,10433
1300,1.0317e+05,16826,72688,37600,57571,1.369e+05,50329,51115,50722,61686,61486,61586,18417,4569,6493,2789,3750,1643,2780,13301,16448,563,3542,6708,4058,3062,2329,3795,12154,14513,674,1446,1826,2482,2378,2374,1764,2750,1806,8808,6501,11557,8617,10755,7466,9547,9437,9338,10160,8700,9402
260,97240,15287,66129,32975,52908,1.5204e+05,44958,47523,46240,57025,59093,58059,18953,5336,5689,3280,3705,1946,2029,10475,15654,499,5000,6467,3281,3300,1848,2501,10929,14713,588,1879,1389,2753,1958,1751,1531,2385,1641,8754,6392,8808,6974,12091,6823,9118,7169,7540,8311,9411,7713
684,1.1279e+05,14839,69598,39232,59115,1.8755e+05,46185,46602,46394,57944,59650,58797,21343,5072,5531,3698,3748,1494,3131,14082,18713,786,5114,6018,4008,3653,1988,3358,13727,17648,1021,1095,1495,2420,1960,1778,1631,3279,1181,8086,8423,7714,9488,11814,6893,7861,9319,9192,9895,10112,10033
925,1.0716e+05,16882,66335,35929,56575,1.5542e+05,49949,50881,50415,60536,60509,60522,19257,5429,6236,3379,2965,1571,2690,14873,16910,468,4953,5195,3846,2870,1726,3164,13899,15852,1129,1421,1893,3512,1870,2006,1177,2761,2242,8023,6236,9992,7327,12426,6407,9143,6781,9693,8550,9170,8516
1427,1.154e+05,13785,85603,42499,64322,1.9829e+05,48620,46800,47710,61895,59408,60652,17665,4862,7860,4468,3700,2053,2962,12759,18969,693,5327,6844,3315,3022,2607,3181,13093,18962,723,1065,1822,2075,1194,1199,2025,3004,1401,11433,8610,12913,9315,13220,7774,12941,9397,10150,10131,12349,9869
2213,92601,13247,59493,31391,49183,1.0438e+05,46230,47481,46856,56135,58279,57207,19253,3554,5377,2877,4259,1407,2606,10164,14699,422,3449,5503,3405,2574,2236,3042,11739,14507,781,1493,1749,2389,1900,1225,1502,1846,1143,7412,5959,8564,7246,9513,5767,9524,5508,7396,7912,8460,7623
2234,1.025e+05,14115,69993,40210,56704,1.5354e+05,41985,41308,41646,53661,53570,53616,18440,4663,5724,3632,4233,1646,2793,10274,17639,542,4044,5817,3585,3112,2215,3058,11234,17592,694,1304,1586,2291,2142,1537,1469,2446,1340,9171,6684,8673,8215,13132,7949,9515,6654,10401,8852,11479,9478
135,98429,17719,71736,36694,56144,1.3005e+05,46578,46850,46714,59781,59119,59450,21060,4674,6065,3014,3319,1438,2326,11519,16563,842,4253,5755,3605,3653,1852,2285,12278,14084,904,1510,2314,2428,2274,2403,2303,3039,1448,9655,7595,10095,9220,9747,7410,9311,8703,9749,9612,9533,7800
200,1.2775e+05,18365,81550,43587,67812,2.4699e+05,51633,50818,51226,66012,65643,65828,26067,5577,7853,3782,4690,2097,3601,14745,21119,664,6827,7563,4443,3409,2473,4330,11015,22957,602,1295,2728,3099,2328,1586,2091,3099,2139,10871,8320,11700,10211,13693,7931,11492,7332,10097,11924,10862,10704
225,1.0136e+05,13869,71682,32293,54800,1.0766e+05,42765,43520,43142,52555,53919,53237,16244,4742,6085,3499,3821,1912,3358,9776,17186,782,4974,5415,3696,3466,1782,2958,10740,15792,1372,1392,1737,2379,1724,1424,1967,2269,977,7781,6260,11661,9005,11652,7072,11049,7202,7880,9057,8184,7172
227,94675,14745,69815,30665,52475,1.2934e+05,48820,50220,49520,60235,61951,61093,19946,3942,5264,3081,3882,1617,3196,10672,16859,748,4053,5202,3194,2515,1896,3345,12224,12329,656,1214,1505,2300,1756,2233,1984,2612,1141,7788,6930,9609,8007,11015,6898,12040,7528,6009,9837,7235,7584
272,1.2147e+05,20935,86688,44670,68441,2.0213e+05,46878,46112,46495,58690,58096,58393,20010,7572,6439,3099,4034,2267,3215,12882,20442,742,7038,6406,4732,3249,1991,3615,12720,20111,916,2436,2313,3976,2136,2376,2598,3233,1867,12635,8828,11751,9474,15091,8656,11724,8529,12097,10061,12647,9865
545,1.2936e+05,20651,81882,44468,69090,2.219e+05,49543,52103,50823,62122,64531,63326,22945,6331,6806,4377,5721,1899,3087,13719,22743,621,5583,7022,4842,3748,2365,3769,12721,23295,708,2077,2231,3320,3105,2341,2261,3478,1838,9953,7529,11736,10614,13312,8669,9996,10073,7904,15580,9611,11373
2002,1.0721e+05,19402,77887,44778,62320,2.3954e+05,50007,51021,50514,66731,67851,67291,21353,6043,5407,3118,3655,1530,2875,13516,17265,471,5316,5526,3480,3340,2434,3401,13576,15609,652,1573,2179,3914,1994,2208,2200,3430,1904,10412,7634,10919,9255,12137,8341,10911,8278,10877,12993,10521,10387
2045,1.2833e+05,18624,84498,43839,68823,1.6964e+05,55942,55483,55712,69908,70496,70202,21956,5464,7661,3962,4458,2394,2506,14999,23099,667,6778,7374,4814,3543,2777,2463,13563,20917,893,1495,2976,3157,2219,2085,2184,2999,1509,11410,9873,12562,9799,13130,9400,10968,7356,10923,10605,11991,10320
2123,1.2199e+05,20486,85170,42564,67552,1.8941e+05,53433,53670,53552,67404,67644,67524,21715,7071,6111,2797,5136,2261,2594,12946,21740,642,5602,6209,3817,3816,2003,2863,14851,20834,697,2477,1892,3603,2826,2327,1996,3781,1584,10748,7536,13035,11604,11072,8395,11618,11162,10556,10551,11396,10061
2130,1.2455e+05,24266,95254,42777,71712,1.8521e+05,48167,47595,47881,63369,62521,62945,24686,5872,6376,4088,4690,1481,3206,16944,19811,699,5937,5933,3777,3197,2107,2924,16632,20302,573,2604,2221,4050,2908,3027,2286,4735,2435,14092,9993,12065,10583,17357,9014,13308,8842,10784,10572,12830,8591
2220,1.1654e+05,18027,70581,43246,62098,1.6028e+05,47623,51761,49692,60592,64187,62390,19299,5250,6311,4005,2915,2289,2949,15545,19396,696,6661,5534,3924,2960,2253,2410,13461,19045,936,1887,2153,2595,2645,2021,2179,2975,1572,10240,6859,9145,7584,11945,7966,9021,7821,11155,10661,10766,10664
778,1.1916e+05,19413,83221,44768,66640,1.1197e+05,49862,49257,49560,58200,58620,58410,17186,6407,6381,4253,5528,1899,3254,13887,19812,584,6297,6360,4310,3364,1911,3197,11668,18941,1105,1126,2379,3044,2150,2490,2098,3787,2339,10490,8693,11688,11007,10671,9335,11190,10147,11192,10360,12966,10250
2332,1.0096e+05,14552,70704,35748,55490,1.5783e+05,43528,44837,44182,54352,56552,55452,18510,4165,5516,3617,3392,1879,2929,12025,17367,805,3893,6155,3109,3017,2036,2785,11445,15794,1028,1200,1638,2240,1624,1715,2240,2456,1439,9580,6775,9130,8597,12013,7519,9433,7657,8103,10018,8731,8896
2373,90634,13509,62205,30747,49274,1.5186e+05,39447,38873,39160,52473,51477,51975,16886,3778,5410,2585,3632,1692,2399,9570,15091,615,4816,4958,2852,2711,1880,2551,9469,15863,762,1681,1489,2282,2161,1121,1562,2163,1050,6734,6762,8602,8734,9865,5887,8859,6762,7099,7648,8672,7328
123,94218,13987,63358,30369,50483,1.5415e+05,48472,49568,49020,58384,60122,59253,18302,4405,5666,3753,3718,1788,2423,10158,15561,513,3796,4992,4224,3130,2040,2490,10746,13934,881,1410,1949,2524,1320,1634,1467,2880,803,10524,7129,8330,7605,8852,7116,7690,6112,6938,9241,6337,7853
668,1.0419e+05,18954,69250,33806,56550,1.5747e+05,46868,47301,47084,57476,57936,57706,19751,3970,6096,4124,3328,1846,2745,12271,16549,831,4688,5711,3875,3885,2126,2929,11419,16788,1007,2098,2235,3118,2565,1669,2084,2930,2255,9871,6815,8887,7544,10465,7224,9725,8719,7935,9621,7301,8949
722,1.3435e+05,21374,84483,43674,70970,2.1274e+05,50858,49880,50369,65593,65219,65406,22067,5320,7129,3876,4781,1980,3330,14684,24118,727,5776,7128,5063,4002,2242,2861,18009,22248,1077,1965,2257,3605,2403,2611,2440,4156,1937,9665,8216,12248,9739,12486,8838,11864,11427,10810,10898,11051,10915
800,1.1094e+05,16238,81023,36781,61247,1.5429e+05,44742,43605,44174,55775,54164,54970,21084,4325,6994,3790,3646,2192,2560,11097,20611,342,4718,6085,4703,3773,2031,3437,12194,17720,727,1429,2280,2687,1540,1799,2142,2768,1593,9705,7383,12656,9018,13283,7477,10418,11083,7838,9417,10481,9045
972,99545,16358,67605,35188,54674,1.853e+05,47054,46819,46936,57449,57686,57568,20604,4831,6068,3132,3968,1489,2181,10856,16330,616,3875,5209,3403,2795,2201,3391,12527,15976,697,1932,1615,2830,1778,2091,1735,2550,1827,8351,7011,8780,9071,10195,7527,9351,7319,7950,7591,9543,10104
994,91974,12910,61372,26687,48236,1.8584e+05,42869,41412,42140,54819,52719,53769,18255,4073,5753,3324,5242,1546,2303,9783,13724,361,3821,4876,4075,3940,2122,2032,11143,13243,613,1073,1846,2179,1651,1376,1677,2305,803,8994,6805,10627,6346,7087,6730,8957,5826,6700,5756,7959,6272
